QChem M06-2X/def2-SVP DFT,-0.228,-0.076,0.152,2.42308619738e-05,1.604195666,0.000232465823038 
QChem PBE0/def2-SVP DFT,-0.197,-0.098,0.099,1.31704752712,0.7606427465,26.6482262065 
Conformer 16
68
C -2.6131455903 -6.6141120268 -0.7813070683
C -3.4068415325 -5.4652686887 -0.2295641340
C -4.3201798469 -5.4609205996 0.8133061496
C -4.9005334761 -4.1805183950 1.0650740977
C -4.4307076664 -3.1798101965 0.2208358064
C -4.8335253476 -1.7657639843 0.1584624943
C -3.8913813333 -0.6929376711 0.0885109239
C -2.4582326338 -0.7625286477 0.1371260912
C -1.8312223062 0.4737676908 0.0980482051
C -0.4181769532 0.7726916003 0.1322071298
C 0.2183389814 2.0179249535 0.1647106156
C 1.6308863288 1.9383369279 0.2028054785
C 2.1158600000 0.6231006160 0.1986395882
C 3.4832662494 0.1757588676 0.2276006817
S 3.9022695234 -1.5152834327 0.5062224878
C 5.6355073434 -1.2480777133 0.3837144972
C 6.5402054544 -2.3648807535 0.5154680991
C 6.2365216512 -3.7305544043 0.5800078200
C 7.3837512699 -4.5604738838 0.7223190368
C 8.5660021147 -3.8400868046 0.7662422522
S 8.2831375465 -2.1334910312 0.6419134016
C 5.8812963789 0.1237150087 0.1554435167
C 7.0555139978 0.9334424842 -0.0435467356
C 6.7293756997 2.2517626071 -0.2601086319
S 7.9165141301 3.5741510231 -0.5394103220
C 7.9455411943 3.7621230899 -2.3493853884
O 9.2418889585 3.0575416174 -0.1233035919
O 7.3324469105 4.8125896704 0.0249672246
S 4.9973604237 2.6062617549 -0.2182919676
C 4.6699490566 0.9018395785 0.0733371988
S 0.7777933503 -0.5200158599 0.1320507222
S -3.0033068294 1.8019315530 -0.0012130598
C -4.3546516752 0.6679862311 0.0239711308
C -5.7157082338 1.0379441740 0.0389981042
C -6.1139275279 2.4549449007 -0.0216244465
C -5.6535751239 3.4485949682 -0.8788284672
C -6.2196136043 4.7344280610 -0.6200496944
C -7.1119809171 4.7486521786 0.4405587904
C -7.8848500086 5.9059437578 1.0044874039
S -7.2551993441 3.1461273659 1.1314751373
C -6.6582889489 -0.0342964213 0.1107356780
C -8.0999248812 0.0364091206 0.0714376817
C -8.6982798327 -1.1986803762 0.1113999460
S -7.5575251216 -2.5210492212 0.1922018283
C -6.1977007939 -1.3945189591 0.1726026344
S -3.2615023066 -3.8599546924 -0.9123167087
H -1.5195730909 -6.4202742887 -0.7494454249
H -2.8130343666 -7.5284658213 -0.1878861875
H -2.8758934725 -6.8336207023 -1.8388379209
H -4.5617896147 -6.3655749254 1.3914005425
H -5.6279891144 -3.9831636976 1.8655049775
H -1.9015647722 -1.7068694792 0.2177278762
H -0.3402057715 2.9652825996 0.1735023062
H 2.2864992205 2.8190113453 0.2591060477
H 5.2069290418 -4.1127292495 0.5151492381
H 7.3438810934 -5.6572364549 0.7870103254
H 9.5933528200 -4.2132959786 0.8655512966
H 8.0982208649 0.5879261489 -0.0303110946
H 8.6588822877 4.5881438779 -2.5382630488
H 6.9318603488 4.0331807053 -2.6991247087
H 8.3025068878 2.8205224811 -2.8062191050
H -4.9434771196 3.2427703485 -1.6927330266
H -5.9829850509 5.6355446645 -1.2057284169
H -7.6917993811 6.8157645717 0.4018683459
H -7.5960506263 6.1287638313 2.0544696826
H -8.9802780720 5.7204651313 0.9985520649
H -8.6609706680 0.9782949449 0.0057841631
H -9.7735423721 -1.4216876635 0.0938512060
QChem B3LYP/def2-SVP DFT,-0.187,-0.099,0.088,1.56454461973,0.4885289015,49.2884633879 
QChem BP86/def2-SVP DFT,-0.171,-0.119,0.052,0.725224574599,0.0531467495,210.011652048 
QChem M06-2X/def2-SVP DFT,-0.228,-0.077,0.151,8.87303812464e-05,1.604195666,0.000851260723918 
QChem PBE0/def2-SVP DFT,-0.197,-0.099,0.098,1.39279039946,0.7606427465,28.1807549529 
Conformer 17
68
C -3.9505314507 -7.0381256595 1.2243446362
C -3.9172021534 -5.6848573317 0.5746825119
C -3.1596193014 -5.2585571538 -0.5059109207
C -3.3795828543 -3.8928939927 -0.8589143632
C -4.3178862773 -3.2534267631 -0.0543518869
C -4.7859590266 -1.8603600682 -0.1195124329
C -3.8602222351 -0.7766972247 -0.2387026015
C -2.4255674940 -0.8260863259 -0.2135356557
C -1.8164430487 0.4166876501 -0.3019417173
C -0.4077696052 0.7373892934 -0.3000899219
C 0.2088078158 1.9929725511 -0.2944004072
C 1.6228837726 1.9367783325 -0.2978362950
C 2.1298369401 0.6298863438 -0.3061793374
C 3.5053473794 0.2067886609 -0.3069391354
S 3.9596398937 -1.4818441341 -0.5410156333
C 5.6871469876 -1.1735187116 -0.4392881026
C 6.6166561318 -2.2695521608 -0.5742472350
C 6.3683132130 -3.5749406644 -1.0155876078
C 7.5257365630 -4.4032939160 -1.0149507955
C 8.6606860341 -3.7408499917 -0.5776500563
S 8.3187262254 -2.0953573057 -0.1494410680
C 5.9037205870 0.2046954321 -0.2218314484
C 7.0620494686 1.0443913833 -0.0564084737
C 6.7087048600 2.3585896097 0.1416083099
S 7.8686798177 3.7131487978 0.3790584399
C 7.9162382416 3.9366295189 2.1845556072
O 7.2494048761 4.9270516848 -0.2009421422
O 9.2001876085 3.2187544081 -0.0444849860
S 4.9688242734 2.6738604807 0.1113056631
C 4.6761956978 0.9580551839 -0.1495414611
S 0.8091430193 -0.5356325116 -0.3063107057
S -3.0080338582 1.7252515562 -0.4250547739
C -4.3431811659 0.5751364255 -0.3379327620
C -5.7084378657 0.9271066423 -0.3060785487
C -6.1276983285 2.3357695776 -0.4053468834
C -5.7026123558 3.3040901578 -1.3085174248
C -6.2818970287 4.5902349446 -1.0829138087
C -7.1496275739 4.6302497823 -0.0026445454
C -7.9308346272 5.7950294925 0.5335697727
S -7.2521023175 3.0520919237 0.7489292162
C -6.6340508900 -0.1548773008 -0.1772812021
C -8.0766215690 -0.1015212222 -0.1788882470
C -8.6588851989 -1.3408307453 -0.0797890908
S -7.5010746684 -2.6471220176 0.0123248074
C -6.1546806625 -1.5070589222 -0.0813790052
S -4.9195729438 -4.3768399872 1.1646518041
H -3.6353768148 -6.9990933102 2.2894198593
H -3.2625053995 -7.7263412275 0.6941594555
H -4.9662537893 -7.4880867590 1.2001665104
H -2.4641168454 -5.9245546996 -1.0385092179
H -2.8907715032 -3.3908302240 -1.7065430194
H -1.8568302894 -1.7598162576 -0.1021380987
H -0.3649770908 2.9312066155 -0.2880876752
H 2.2647945371 2.8290533572 -0.3126216894
H 5.3737622044 -3.9088704884 -1.3466330247
H 7.5283601852 -5.4552593838 -1.3344313481
H 9.6847376473 -4.1243518993 -0.4834514097
H 8.1122082704 0.7233585538 -0.0905536561
H 8.3015880508 3.0127725313 2.6543568674
H 8.6116186732 4.7830784496 2.3483478216
H 6.9008662284 4.1901572574 2.5425134233
H -5.0085603136 3.0792060408 -2.1311936399
H -6.0724935546 5.4726486095 -1.7062523230
H -9.0248131567 5.6002724177 0.5344023256
H -7.7468879563 6.6904875660 -0.0929091372
H -7.6425007364 6.0474040681 1.5769016086
H -8.6510759107 0.8310296539 -0.2596708803
H -9.7313607918 -1.5764929075 -0.0578183447
QChem B3LYP/def2-SVP DFT,-0.187,-0.099,0.088,1.56454461973,0.4885289015,49.2884633879 
QChem BP86/def2-SVP DFT,-0.171,-0.119,0.052,0.725224574599,0.0531467495,210.011652048 
QChem M06-2X/def2-SVP DFT,-0.228,-0.077,0.151,8.87303812464e-05,1.604195666,0.000851260723918 
QChem PBE0/def2-SVP DFT,-0.197,-0.099,0.098,1.39279039946,0.7606427465,28.1807549529 
Conformer 18
68
C -1.6187592037 -5.8184797770 1.8085050685
C -2.5393956326 -4.6349591120 1.8815341404
C -3.3799698045 -4.2527228176 2.9158783288
C -4.1096324771 -3.0543663839 2.6530375293
C -3.8315044119 -2.4924692417 1.4103839885
C -4.4124223482 -1.2894306040 0.7935474641
C -3.6220611023 -0.3014485843 0.1268252900
C -2.1948299208 -0.2548215443 -0.0157730685
C -1.7290798606 0.8611716265 -0.6940147478
C -0.3652929215 1.2044787802 -1.0230371582
C 0.1264586817 2.2935109945 -1.7520714150
C 1.5348740323 2.3021172079 -1.8874345428
C 2.1625667439 1.2162227065 -1.2629143228
C 3.5615249556 0.8904558444 -1.1841722749
S 4.7574367043 1.7760192725 -2.1335392086
C 6.1253349257 0.8683433967 -1.5044558145
C 7.4615168436 1.1958876060 -1.9426127992
C 7.9130885963 2.3599807403 -2.5755988183
C 9.3030188142 2.3345893263 -2.8825235099
C 9.9194206972 1.1590197959 -2.4871364154
S 8.7973423878 0.0619358633 -1.7486422074
C 5.6628034882 -0.1134127415 -0.6027405497
C 6.2819536372 -1.1121509635 0.2297059349
C 5.3483098815 -1.8006690454 0.9685026108
S 5.7273423871 -3.1089506136 2.1436690863
C 5.7179339421 -2.2576505985 3.7520880040
O 7.1195490096 -3.5405567490 1.8745594890
O 4.5871753832 -4.0543428257 2.1356840671
S 3.6688170681 -1.3131947664 0.6959315148
C 4.2301451661 -0.0879122180 -0.4393317541
S 0.9637755782 0.1731629742 -0.5039337433
S -3.0554629898 1.9327647583 -1.1820819548
C -4.2508780265 0.8527180069 -0.4599182693
C -5.6385138847 1.1021482094 -0.4093338969
C -6.2137381071 2.3143383305 -1.0170735763
C -5.9601748902 2.8656461307 -2.2688898385
C -6.6616485886 4.0860809077 -2.5093218830
C -7.4548503561 4.4936603960 -1.4479893717
C -8.3269928128 5.7112908226 -1.3424369395
S -7.3294071569 3.3507603286 -0.1272932491
C -6.4304389508 0.1144259441 0.2558943944
C -7.8669774540 0.0646854744 0.3953592702
C -8.3038365966 -1.0587839856 1.0526048448
S -7.0085366417 -2.1271247821 1.5374109218
C -5.8041475159 -1.0418896504 0.8371358448
S -2.6571347474 -3.4961092186 0.5572819216
H -1.7171386606 -6.4247657682 2.7308138622
H -1.8483355387 -6.4772231418 0.9436061238
H -0.5542103952 -5.5136920681 1.7143191216
H -3.4586162719 -4.8237749564 3.8532961214
H -4.8040485570 -2.5910501883 3.3686708245
H -1.5240425161 -1.0315212095 0.3780307160
H -0.5330245042 3.0652408919 -2.1755476504
H 2.0948735311 3.0857979332 -2.4182991430
H 7.2516137487 3.2129587060 -2.7873292181
H 9.8391463118 3.1602659030 -3.3720537802
H 10.9738398928 0.8710113222 -2.5869374202
H 7.3564776563 -1.3307072743 0.2985748187
H 4.7192018740 -1.8121022747 3.9176151100
H 5.9206600018 -3.0516626677 4.4973618413
H 6.5174764063 -1.4938592224 3.7608514056
H -5.3033654398 2.3805158062 -3.0053191745
H -6.5957347741 4.6548506405 -3.4491829789
H -8.2606203419 6.2998817265 -2.2790562270
H -9.3947465748 5.4487054092 -1.1810348547
H -8.0226568633 6.3745089396 -0.5041944990
H -8.5433613635 0.8381737705 0.0075717533
H -9.3408329362 -1.3358912791 1.2853113367
QChem B3LYP/def2-SVP DFT,-0.186,-0.098,0.088,1.47739844458,0.461317517,49.2884633879 
QChem BP86/def2-SVP DFT,-0.17,-0.118,0.052,0.353906197955,0.025935365,210.011652048 
QChem M06-2X/def2-SVP DFT,-0.226,-0.076,0.15,0.000298242782932,1.549772897,0.00296175730857 
QChem PBE0/def2-SVP DFT,-0.195,-0.098,0.097,1.3799177251,0.7062199775,30.0718939897 
CN1c2ccccc2C(=C2c3ccc(-c4cccs4)cc3N(C)C2=O)C1=O
InChI=1S/C22H16N2O2S/c1-23-16-7-4-3-6-14(16)19(21(23)25)20-15-10-9-13(18-8-5-11-27-18)12-17(15)24(2)22(20)26/h3-12H,1-2H3/b20-19+
10.1039/C3PY01598J,PAPOKCOIPOLVSC-BNEIJSFPSA-N,polymer,bulk,PC71BM,nan,nan,nan,nan,3.0,0.89,5.4,63.0
CN1c2ccccc2C(=C2c3ccc(-c4cccs4)cc3N(C)C2=O)C1=O
8
Conformer 1
43
C 4.2060509024 -3.3860412735 -0.2830149150
N 3.7130289439 -2.0313696807 -0.1596551443
C 4.4881780783 -0.8965133746 0.0647613751
C 5.8746558442 -0.8467222459 0.2482923774
C 6.4641059936 0.4120791263 0.4797370325
C 5.6732540735 1.5736893281 0.5255743120
C 4.2801538269 1.5133400290 0.3362387464
C 3.6522968949 0.2685807201 0.0996055632
C 2.2622576301 -0.1844189080 -0.0900804469
C 1.0485844358 0.5086039937 -0.1236381004
C -0.3456916110 0.0461692598 -0.1526836646
C -0.9966669740 -1.2093928506 -0.1236402803
C -2.3956170774 -1.2808189550 -0.1080174680
C -3.2155334567 -0.1219791765 -0.1191749203
C -4.6770351022 -0.2160773237 -0.1087413374
C -5.6280187585 0.7806726511 -0.3385560063
C -6.9737206370 0.3214407177 -0.2435127494
C -7.0554240217 -1.0270027173 0.0621728244
S -5.4872698148 -1.7413465149 0.2359558149
C -2.5795962947 1.1510249531 -0.1426695925
C -1.1874919282 1.2086224742 -0.1601964307
N -0.4035671571 2.3587945435 -0.1627545037
C -0.8908428915 3.7208608942 -0.1884925585
C 0.9546549412 2.0350629420 -0.1388595935
O 1.8361520707 2.8912122118 -0.1568055637
C 2.3619974316 -1.6988188426 -0.2635994020
O 1.4897121718 -2.5382819877 -0.4826936080
H 4.9101923315 -3.4802700502 -1.1376044577
H 4.7267898651 -3.7095522891 0.6439013513
H 3.3310137197 -4.0410506415 -0.4575488209
H 6.4857729670 -1.7610635592 0.2148773842
H 7.5542692168 0.4802854275 0.6247828433
H 6.1474342368 2.5511368591 0.7051129885
H 3.6717873101 2.4240587859 0.3527482705
H -0.3928500045 -2.1233942728 -0.1356852683
H -2.8687765567 -2.2757401175 -0.1064880960
H -5.3598006498 1.8163416794 -0.5901379884
H -7.8552480691 0.9602578002 -0.3980456991
H -7.9536157663 -1.6434768022 0.1979519720
H -3.1732167009 2.0758686751 -0.1238566819
H -1.5025339472 3.9105800160 -1.0966181284
H -1.5065065609 3.9451349663 0.7093083732
H -0.0062396778 4.3862222654 -0.1987959467
QChem B3LYP/def2-SVP DFT,-0.205,-0.111,0.094,2.290478114,0.9783338225,36.0318586839 
QChem BP86/def2-SVP DFT,-0.186,-0.132,0.054,5.86582141614,0.461317517,195.693534923 
QChem M06-2X/def2-SVP DFT,-0.247,-0.087,0.16,7.48759115864e-17,2.1212119715,5.43257387152e-16 
QChem PBE0/def2-SVP DFT,-0.214,-0.11,0.104,1.50625841748,1.223236283,18.951200208 
Conformer 2
43
C -5.9759595526 -0.2177472689 1.0371274598
N -4.6390807239 0.0324518112 0.5451897228
C -4.1624876541 1.2314343738 0.0327812022
C -4.8725494165 2.4178063295 -0.2027778881
C -4.1862532531 3.4917285169 -0.8029573572
C -2.8343683871 3.3702946564 -1.1829123414
C -2.1282638173 2.1796439696 -0.9369260226
C -2.7712979185 1.1014933998 -0.2925576497
C -2.3789876707 -0.2726693409 -0.0015557089
C -1.1394801564 -0.8940033094 -0.1048339958
C 0.2015809565 -0.3325531323 -0.0792235948
C 0.7263716907 0.9373853474 0.2445465206
C 2.1113098977 1.1341162997 0.3000140409
C 3.0279708511 0.0744757713 0.0509982761
C 4.4753325598 0.2979088691 0.0752494918
C 5.5003870796 -0.5352565278 -0.3783060233
C 6.8039874009 0.0104250890 -0.1973002212
C 6.7801452614 1.2614508522 0.3970189248
S 5.1625115347 1.7768109319 0.7408089124
C 2.5141558553 -1.2250202560 -0.2183102605
C 1.1313931489 -1.4098025490 -0.2697392221
N 0.4374040837 -2.5980325690 -0.4516732985
C 1.0170208784 -3.8952316694 -0.7219973456
C -0.9594342058 -2.3896300259 -0.3607753795
O -1.7839479192 -3.2640714085 -0.5688175754
C -3.6257869068 -0.9547600652 0.5540335168
O -3.7751029582 -2.0679142656 1.0328128344
H -5.9936924350 -1.2616403537 1.4067048165
H -6.7346200596 -0.1016475278 0.2327788758
H -6.2341370543 0.4689191476 1.8721475601
H -5.9373656884 2.5058501446 0.0595746125
H -4.7233978646 4.4350831622 -0.9912812472
H -2.3266494335 4.2116399636 -1.6792527661
H -1.0843762442 2.0872595483 -1.2678519078
H 0.0552353605 1.7784166900 0.4673725360
H 2.4984889590 2.1398581789 0.5272973443
H 5.3112739229 -1.5089688154 -0.8520959256
H 7.7317345483 -0.4967964979 -0.4987833948
H 7.6261232469 1.9108208332 0.6573060154
H 3.1945315748 -2.0776000091 -0.3512643917
H 1.6284885817 -3.8782475563 -1.6499201867
H 1.6546495176 -4.2406683908 0.1206508634
H 0.1760613652 -4.6037206503 -0.8545053022
QChem B3LYP/def2-SVP DFT,-0.203,-0.114,0.089,2.81506051818,0.9239110535,46.8926914285 
QChem BP86/def2-SVP DFT,-0.183,-0.135,0.048,5.72789724856,0.3796833635,232.178091878 
QChem M06-2X/def2-SVP DFT,-0.245,-0.09,0.155,6.28432264741e-08,2.0667892025,4.67961234005e-07 
QChem PBE0/def2-SVP DFT,-0.212,-0.113,0.099,2.02379231953,1.168813514,26.6482262065 
Conformer 3
43
C -6.0012933794 -0.5052018300 1.0032531561
N -4.6734080669 -0.1606487427 0.5447036885
C -4.2625725467 1.0794499965 0.0752712156
C -5.0386464111 2.2278374314 -0.1403622133
C -4.4089524128 3.3559519163 -0.7022172119
C -3.0473189507 3.3250571370 -1.0651514449
C -2.2748188144 2.1727321973 -0.8377191180
C -2.8612507142 1.0424838313 -0.2297065054
C -2.3900467515 -0.3129328439 0.0336487918
C -1.1114316559 -0.8510537674 -0.0593587259
C 0.1892180326 -0.2042507514 0.0093623179
C 0.6223532511 1.0895514262 0.3732252242
C 1.9886377949 1.3772899730 0.4666210959
C 2.9782008181 0.3873826240 0.2035312064
C 4.4004370365 0.7318051689 0.2738476344
C 4.9995858413 1.9931009641 0.2955084869
C 6.4220303573 1.9494192524 0.3662201934
C 6.9153474105 0.6554437840 0.4006898898
S 5.6406885129 -0.5161955154 0.3492205977
C 2.5571450990 -0.9337946587 -0.1126101935
C 1.1907077245 -1.2133149432 -0.1870861780
N 0.5808337747 -2.4382787229 -0.4169571582
C 1.2478359356 -3.6888070470 -0.7068972313
C -0.8283730067 -2.3248380001 -0.3470223320
O -1.5895096348 -3.2457429146 -0.5930238677
C -3.6022637319 -1.0850662697 0.5455746557
O -3.6926670961 -2.2201217906 0.9862127934
H -6.3127333392 0.1359505490 1.8560447057
H -5.9636567145 -1.5605046352 1.3370610257
H -6.7521106099 -0.4057358401 0.1894114390
H -6.1105240791 2.2457469774 0.1070615758
H -4.9989797238 4.2703946280 -0.8749229469
H -2.5845738305 4.2077967898 -1.5328117767
H -1.2223542651 2.1508928159 -1.1534682438
H -0.1096431116 1.8729636640 0.6140914452
H 2.3013321783 2.3857179942 0.7738301752
H 4.4231912896 2.9271507286 0.2374548139
H 7.0655977589 2.8406867389 0.3867079947
H 7.9601400906 0.3233619644 0.4580883622
H 3.2991935111 -1.7243174326 -0.3025054294
H 0.4559316675 -4.4477907666 -0.8597489578
H 1.8624190048 -3.6154208303 -1.6300025933
H 1.9009716263 -4.0064919398 0.1344983926
QChem B3LYP/def2-SVP DFT,-0.202,-0.114,0.088,2.87173724695,0.896699669,49.2884633879 
QChem BP86/def2-SVP DFT,-0.183,-0.135,0.048,5.72789724856,0.3796833635,232.178091878 
QChem M06-2X/def2-SVP DFT,-0.245,-0.09,0.155,6.28432264741e-08,2.0667892025,4.67961234005e-07 
QChem PBE0/def2-SVP DFT,-0.212,-0.113,0.099,2.02379231953,1.168813514,26.6482262065 
Conformer 4
43
C -5.9679667636 0.2286000585 1.0867120050
N -4.6329548003 -0.0160036216 0.5869469493
C -4.1646870901 -1.2023932429 0.0390170846
C -4.8823032918 -2.3771969038 -0.2294229420
C -4.2031926288 -3.4378376476 -0.8605722866
C -2.8508597614 -3.3141367195 -1.2383683860
C -2.1372987395 -2.1351753453 -0.9598143479
C -2.7731827090 -1.0717943117 -0.2845018592
C -2.3717718287 0.2908851811 0.0456168267
C -1.1278721341 0.9062822665 -0.0392111544
C 0.2092932558 0.3347276622 -0.0302845726
C 0.7244982758 -0.9481259292 0.2554816069
C 2.1079736857 -1.1568610582 0.3048433082
C 3.0321929523 -0.0967066414 0.0883033329
C 4.4779790273 -0.3311318286 0.1058508656
C 5.5081572125 0.5021909990 -0.3353568215
C 6.8081325129 -0.0558079671 -0.1659358101
C 6.7763371822 -1.3163803898 0.4074202863
S 5.1555474193 -1.8258894540 0.7453983916
C 2.5282116926 1.2140420380 -0.1418881755
C 1.1467876724 1.4105245923 -0.1882899693
N 0.4613498714 2.6086167439 -0.3346317598
C 1.0501037642 3.9091773595 -0.5664752374
C -0.9370937595 2.4074080725 -0.2507550424
O -1.7551887052 3.2936082503 -0.4327195039
C -3.6137836721 0.9647529556 0.6216983838
O -3.7561566496 2.0649804121 1.1314897371
H -6.2287860273 -0.4776828326 1.9044286953
H -5.9793475565 1.2627357245 1.4830121448
H -6.7281796274 0.1368535877 0.2806726195
H -5.9472962422 -2.4662789745 0.0317896847
H -4.7463595788 -4.3721827952 -1.0747793414
H -2.3486524575 -4.1444644979 -1.7582851750
H -1.0932278194 -2.0395420944 -1.2892155099
H 0.0469079969 -1.7903787618 0.4524520528
H 2.4879229426 -2.1720073294 0.5001187358
H 5.3251498133 1.4847890702 -0.7929607402
H 7.7389507168 0.4498129425 -0.4605880898
H 7.6181331939 -1.9758057249 0.6557132596
H 3.2153399232 2.0650669264 -0.2474694274
H 0.2141371900 4.6264285929 -0.6825099377
H 1.6652621325 3.9137362185 -1.4920683391
H 1.6864663187 4.2273841906 0.2877901300
QChem B3LYP/def2-SVP DFT,-0.203,-0.114,0.089,2.81506051818,0.9239110535,46.8926914285 
QChem BP86/def2-SVP DFT,-0.183,-0.135,0.048,5.72789724856,0.3796833635,232.178091878 
QChem M06-2X/def2-SVP DFT,-0.245,-0.09,0.155,6.28432264741e-08,2.0667892025,4.67961234005e-07 
QChem PBE0/def2-SVP DFT,-0.212,-0.113,0.099,2.02379231953,1.168813514,26.6482262065 
Conformer 5
43
C -5.9983864928 0.5046613909 1.0170398610
N -4.6706621399 0.1627547592 0.5556320229
C -4.2620159369 -1.0718909590 0.0703184947
C -5.0396869245 -2.2164367569 -0.1591530030
C -4.4116208375 -3.3389580293 -0.7338839631
C -3.0495790980 -3.3062596080 -1.0953157673
C -2.2753936057 -2.1579360678 -0.8539426663
C -2.8606422141 -1.0336976822 -0.2338179179
C -2.3871911030 0.3175315230 0.0452060028
C -1.1077362914 0.8548886201 -0.0409355416
C 0.1919311574 0.2058384783 0.0188252571
C 0.6231354839 -1.0924536329 0.3684061576
C 1.9891255504 -1.3835385823 0.4568602868
C 2.9796199937 -0.3921731376 0.2030990651
C 4.4013417322 -0.7390280299 0.2697759563
C 4.9999249462 -2.0005870654 0.2654120415
C 6.4221350202 -1.9592318409 0.3418872172
C 6.9159946367 -0.6667141699 0.4067899914
S 5.6420289897 0.5066504471 0.3779959972
C 2.5606449423 0.9328139289 -0.0993789370
C 1.1945088602 1.2153014349 -0.1692029197
N 0.5861244100 2.4430795083 -0.3871090539
C 1.2549747610 3.6955436767 -0.6640351876
C -0.8233256324 2.3308858002 -0.3153607897
O -1.5832581844 3.2561660743 -0.5480851139
C -3.5979704473 1.0856602610 0.5658940784
O -3.6859828714 2.2147956270 1.0218144806
H -6.7483437864 0.4160571767 0.2012084395
H -6.3119385577 -0.1455754369 1.8621450708
H -5.9588453105 1.5558960994 1.3633163936
H -6.1116183504 -2.2359163713 0.0878783000
H -5.0032468457 -4.2501655452 -0.9174688734
H -2.5877419566 -4.1842360371 -1.5726516516
H -1.2225486793 -2.1344241638 -1.1682165720
H -0.1099900536 -1.8767050711 0.6029221269
H 2.3008958835 -2.3952411431 0.7540086466
H 4.4232468243 -2.9327080891 0.1836194515
H 7.0649578349 -2.8512437577 0.3443690446
H 7.9605850672 -0.3362566659 0.4753223529
H 3.3039729572 1.7236042869 -0.2828378824
H 0.4641910547 4.4567687523 -0.8117482502
H 1.8724735158 3.6292240209 -1.5856339062
H 1.9061265418 4.0052274653 0.1820253017
QChem B3LYP/def2-SVP DFT,-0.203,-0.114,0.089,2.81506051818,0.9239110535,46.8926914285 
QChem BP86/def2-SVP DFT,-0.183,-0.135,0.048,5.72789724856,0.3796833635,232.178091878 
QChem M06-2X/def2-SVP DFT,-0.245,-0.09,0.155,6.28432264741e-08,2.0667892025,4.67961234005e-07 
QChem PBE0/def2-SVP DFT,-0.212,-0.113,0.099,2.02379231953,1.168813514,26.6482262065 
Conformer 6
43
C -5.9710148361 0.2138372209 1.0545502993
N -4.6357412048 -0.0318537911 0.5561409264
C -4.1621930973 -1.2247605430 0.0269671414
C -4.8744801461 -2.4070788462 -0.2219935552
C -4.1909757794 -3.4743259855 -0.8370509072
C -2.8397158653 -3.3500871469 -1.2183799331
C -2.1314798015 -2.1634878774 -0.9593252867
C -2.7716699872 -1.0926485008 -0.3001005206
C -2.3766399393 0.2770962880 0.0075534809
C -1.1363505490 0.8977851490 -0.0898223041
C 0.2040013366 0.3341001552 -0.0731228836
C 0.7270436056 -0.9410686133 0.2323103276
C 2.1117551375 -1.1408193484 0.2834074512
C 3.0296388193 -0.0790365357 0.0486465746
C 4.4767481132 -0.3049057027 0.0679776549
C 5.5018832468 0.5289151254 -0.3839867434
C 6.8051295096 -0.0197898644 -0.2091668754
C 6.7808484514 -1.2736999590 0.3789964026
S 5.1632307991 -1.7885607390 0.7237500375
C 2.5177197460 1.2249332206 -0.2018287058
C 1.1351577191 1.4125285215 -0.2496288672
N 0.4427206942 2.6042066317 -0.4143206607
C 1.0239328089 3.9036823284 -0.6697929604
C -0.9543423593 2.3962948881 -0.3263003128
O -1.7778891666 3.2742737724 -0.5231135280
C -3.6211415797 0.9538962156 0.5747298697
O -3.7677458430 2.0610619718 1.0680503796
H -6.2276218824 -0.4824181225 1.8820828366
H -6.7319538596 0.1079192080 0.2509406574
H -5.9867397802 1.2532863639 1.4365789254
H -5.9388381918 -2.4969374440 0.0415443201
H -4.7298216307 -4.4145638387 -1.0358660105
H -2.3341539337 -4.1860691161 -1.7258631098
H -1.0882612156 -2.0681640421 -1.2915229287
H 0.0547639963 -1.7840978688 0.4437624388
H 2.4978048778 -2.1504028253 0.4949955047
H 5.3129488858 1.5051191950 -0.8527359981
H 7.7328469429 0.4875530426 -0.5105521925
H 7.6265290983 -1.9255276448 0.6340987499
H 3.1996295565 2.0781844357 -0.3222079788
H 0.1837742810 4.6141446578 -0.7965112495
H 1.6599917862 4.2400565304 0.1777068079
H 1.6373408697 3.8957141349 -1.5965324938
QChem B3LYP/def2-SVP DFT,-0.203,-0.114,0.089,2.81506051818,0.9239110535,46.8926914285 
QChem BP86/def2-SVP DFT,-0.183,-0.135,0.048,5.72789724856,0.3796833635,232.178091878 
QChem M06-2X/def2-SVP DFT,-0.245,-0.09,0.155,6.28432264741e-08,2.0667892025,4.67961234005e-07 
QChem PBE0/def2-SVP DFT,-0.212,-0.113,0.099,2.02379231953,1.168813514,26.6482262065 
Conformer 7
43
C 4.3951354975 -3.2907978607 -0.1846098078
N 3.8326096814 -1.9606501629 -0.0978411900
C 4.5465282232 -0.7798316401 0.0910729728
C 5.9279278678 -0.6506076405 0.2725452186
C 6.4480681972 0.6437392324 0.4726585549
C 5.5954480496 1.7619482927 0.4906729054
C 4.2080578060 1.6220100825 0.3022996152
C 3.6495029607 0.3392725315 0.0961535637
C 2.2859361769 -0.1932050763 -0.0710597714
C 1.0369669855 0.4313938391 -0.1200288428
C -0.3294450491 -0.1048281328 -0.0981092384
C -0.9109403065 -1.3901691739 0.0136338240
C -2.3025742229 -1.5375146099 0.0679797310
C -3.1837605259 -0.4251062716 0.0049542295
C -4.6350913005 -0.6192598117 0.0489949070
C -5.3686751562 -1.8036005023 -0.0469888182
C -6.7780676834 -1.6131465127 0.0384651752
C -7.1282711533 -0.2830586667 0.2019182503
